state_reported,state_intersection,registry_id,fac_name,fac_street,fac_city,fac_state,fac_zip,fac_county,fac_fips_code,fac_indian_cntry_flg,fac_federal_flg,fac_collection_method,fac_reference_point,fac_accuracy_meters,fac_derived_tribes,fac_derived_huc,fac_derived_wbd,fac_derived_stcty_fips,fac_derived_zip,fac_derived_cd113,fac_derived_cb2010,fac_percent_minority,fac_pop_den,fac_major_flag,fac_active_flag,fac_qtrs_with_nc,sdwis_flag,pwsid,sdwa_system_types,sdwa_informal_count,sdwa_formal_action_count,sdwa_compliance_status,sdwa_snc_flag,ejscreen_flag_us
NA,IA,110013103426,SUNNYSIDE VILLAGE MHP LLC,NA,MISSOURI VALLEY,NA,51555,HARRISON,19085,FALSE,NA,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,50,Ponca Tribe of Nebraska - 19.8 mile(s),10230007,102300070605,19085,51555,4,190852904003000,3.691,136.91,NA,TRUE,1,TRUE,IA4300600,Community water system,10,NA,Violation Identified,FALSE,FALSE
MD,SC,110052564587,AMICK FARMS,NA,NA,MD,29070,DORCHESTER,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,1,TRUE,MD1090003,Non-Transient non-community system,1,NA,No Violation Identified,FALSE,FALSE
MD,PA,110052580603,WAWA # 585,NA,NA,MD,19063,CECIL,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1071296,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
NA,MD,110052696392,CHILDTIME LEARNING CENTERS,NA,NA,NA,21046,HARFORD,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,10,TRUE,MD1120059,Non-Transient non-community system,12,NA,Enforcement Priority,FALSE,FALSE
NA,MA,110012997310,COLRAIN FIRE DISTRICT 1,NA,COLRAIN,NA,01340,FRANKLIN,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,1,TRUE,MA1066000,Community water system,NA,2,No Violation Identified,FALSE,FALSE
MD,TX,110052595740,7-11 SUNDERLAND,NA,NA,MD,75204,CALVERT,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1041236,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
NA,MA,110051850449,LEXI LUS PLACE,NA,WESTPORT,NA,02790,BRISTOL,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MA4334030,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
MD,PA,110052601234,SCHEIBLES FISHING CENTER INC.,NA,NA,MD,17349,ST. MARY'S,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TRUE,MD1181150,Transient non-community system,NA,NA,Inactive,FALSE,FALSE
MD,DC,110051758219,YMCA CAMP LETTS WELL # 5 (SEE 1021061),NA,NA,MD,20036,ANNE ARUNDEL,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TRUE,MD1021544,Transient non-community system,1,NA,Inactive,FALSE,FALSE
MD,DE,110052606989,CAMP TODD  LAKEVIEW LODGE,NA,NA,MD,19713,CAROLINE,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1051063,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
MD,TX,110051864675,BOSTON MARKET #2729,NA,NA,MD,77251,ANNE ARUNDEL,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TRUE,MD1021502,Transient non-community system,NA,NA,Inactive,FALSE,FALSE
RI,MA,110009812907,BLACKSTONE SMITHFIELD CORPORATION,1 TUPPERWARE DR,NORTH SMITHFIELD,RI,02896,PROVIDENCE,44007,FALSE,NA,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,50,NA,1090003,10900030206,44007,2896,1,440070128012011,20.755,1895.11,NA,NA,0,TRUE,RI1592013,Non-Transient non-community system,NA,NA,Inactive,FALSE,FALSE
MD,WV,110052513179,BFS FOODS,NA,NA,MD,26505,GARRETT,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1111137,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
NA,MA,110051922504,BLOCK AND TACKLE,NA,WELLFLEET,NA,02667,BARNSTABLE,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,7,TRUE,MA4318055,Transient non-community system,NA,1,Violation Identified,FALSE,FALSE
NA,NM,110013123048,MAXWELL WATER SYSTEM,NA,MAXWELL,NA,87728,COLFAX,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,9,TRUE,NM3510104,Community water system,49,NA,No Violation Identified,FALSE,FALSE
NA,NM,110013123048,MAXWELL WATER SYSTEM,NA,MAXWELL,NA,87728,COLFAX,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,9,TRUE,NM3526404,Community water system,49,NA,No Violation Identified,FALSE,FALSE
NA,AR,110013014898,BALD KNOB WATERWORKS,NA,BALD KNOB,NA,72010,WHITE,5145,FALSE,NA,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,30,NA,11010014,110100140904,5145,72010,2,51450706004000,8.212,105.35,NA,TRUE,3,TRUE,AR0000584,Community water system,4,NA,No Violation Identified,FALSE,FALSE
NA,AR,110013014898,BALD KNOB WATERWORKS,NA,BALD KNOB,NA,72010,WHITE,5145,FALSE,NA,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,30,NA,11010014,110100140904,5145,72010,2,51450706004000,8.212,105.35,NA,TRUE,3,TRUE,AR0000689,Community water system,4,NA,No Violation Identified,FALSE,FALSE
MD,DE,110052606961,CAMP TODD CHOPTANK LODGE,NA,NA,MD,19713,CAROLINE,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1051062,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
NA,MD,110052657291,SOTTERLY MANSION FOUNDATION,NA,NA,NA,20636,ST. MARY'S,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1181161,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
MD,DC,110051758157,YMCA CAMP LETTS WELL # 2,NA,NA,MD,20036,ANNE ARUNDEL,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1021541,Transient non-community system,1,NA,No Violation Identified,FALSE,FALSE
MD,FL,110052464221,KUZZENS LABOR CAMP - SECTION C,NA,NA,MD,34143,SOMERSET,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1191123,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
NA,CA,110013166055,SAINT MARIE MOBILE HOME PARK,NA,SANTA MARIA,NA,93458,SANTA BARBARA,6083,FALSE,NA,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,50,NA,18060008,180600080503,6083,93458,24,60830024022005,81.491,3399.78,NA,TRUE,8,TRUE,CA4200842,Community water system,NA,3,No Violation Identified,FALSE,TRUE
WA,OR,110012853206,WALLA WALLA WATER TREATMENT PLANT,MILL CREEK RD,WALLA WALLA,WA,99362,WALLA WALLA,41059,FALSE,NA,INTERPOLATION-PHOTO,FACILITY CENTROID,999999999,Confederated Tribes of the Umatilla Indian Reservation - 20.9 mile(s),17070102,170701020202,41059,97862,2,410599501003000,5.556,1.89,NA,TRUE,9,TRUE,WA5392500,Community water system,NA,1,No Violation Identified,FALSE,FALSE
MD,DE,110052592342,"NAPA AND RED OCTOPUS TATTOO SHOP",NA,NA,MD,19709,CALVERT,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1041263,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
NA,NM,110013123814,WHISKEY CREEK PROPERTIES,NA,NA,NA,NA,GRANT,35017,FALSE,NA,ADDRESS MATCHING-BLOCK FACE,ENTRANCE POINT OF A FACILITY OR STATION,1000,NA,13030202,130302020201,35017,88061,2,350179647003072,46.639,118.5,NA,TRUE,0,TRUE,NM3510509,Community water system,1,NA,No Violation Identified,FALSE,FALSE
NA,AR,110013000661,CARBON CITY WATER,NA,PARIS,NA,72855,LOGAN,5083,FALSE,NA,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,50,NA,11110202,111102020107,5083,72855,4,50839502001096,13.936,29.21,NA,TRUE,2,TRUE,AR0000325,Community water system,12,1,No Violation Identified,FALSE,FALSE
NA,AR,110013000661,CARBON CITY WATER,NA,PARIS,NA,72855,LOGAN,5083,FALSE,NA,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,50,NA,11110202,111102020107,5083,72855,4,50839502001096,13.936,29.21,NA,TRUE,2,TRUE,AR0000331,Community water system,12,1,No Violation Identified,FALSE,FALSE
NA,WI,110013070942,ROLLING MEADOWS OF LARSEN LLC,NA,LARSEN,NA,54947,WINNEBAGO,55139,FALSE,NA,NA,NA,999999999,Oneida Nation - 24.1 mile(s),4030202,40302022102,55139,54947,8,551390022022045,1.901,59.99,NA,TRUE,0,TRUE,WI4710458,Community water system,NA,NA,No Violation Identified,FALSE,FALSE
IL,CA,110012993298,"GREEN MEADOW ESTATES OF ROCKFORD LLC-TP 01-WELLS 1,2,5",SARATOGA GROUP,AUBURN,IL,95603,WINNEBAGO,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,8,TRUE,IL2015495,Community water system,19,NA,Enforcement Priority,FALSE,FALSE
MD,WV,110052453910,MCDONALDS THAYERVILLE,NA,BRIDGEPORT,MD,26330,GARRETT,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TRUE,MD1111111,Transient non-community system,NA,NA,Inactive,FALSE,FALSE
MD,PA,110063337544,SALISBURY CHURCH OF LDS,NA,NA,MD,18014,WICOMICO,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1221190,Transient non-community system,1,NA,No Violation Identified,FALSE,FALSE
MD,TX,110051758059,LAKE SHORE EXXON,NA,NA,MD,77001,ANNE ARUNDEL,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1021536,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
MD,CA,110052448534,SILKYS STOP-N-SHOP,NA,NA,MD,92025,WORCESTER,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TRUE,MD1231153,Transient non-community system,NA,NA,Inactive,FALSE,FALSE
NA,MD,110049181023,LUCREZIAS CHILDCARE,NA,HUNTINGTOWN,NA,20639,CALVERT,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,1,TRUE,MD1040053,Non-Transient non-community system,2,NA,No Violation Identified,FALSE,FALSE
NY,NJ,110013093801,LAKE ERIE ESTATES,NA,FREEHOLD,NY,07728,CHAUTAUQUA,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,1,TRUE,NY0600904,Community water system,3,1,No Violation Identified,FALSE,FALSE
MO,KS,110048159265,OAKWOOD HILLS SUBDIVISION-TREATMENT,UR & R DEVELOPMENT,MERRIAM,MO,66203,CAMDEN,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MO5031469,Community water system,NA,NA,No Violation Identified,FALSE,FALSE
MD,VA,110064359929,"VALLEY PROTEINS, INC.",NA,NA,MD,22604,DORCHESTER,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,5,TRUE,MD1090027,Non-Transient non-community system,4,NA,No Violation Identified,FALSE,FALSE
NA,MA,110051960053,MECHANICS HALL,NA,PRINCETON,NA,01541,WORCESTER,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TRUE,MA2241013,Transient non-community system,NA,NA,Inactive,FALSE,FALSE
NA,MA,110051757103,WELLS PROVISIONS,NA,CHARLEMONT,NA,01339,FRANKLIN,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MA1053031,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
MD,DC,110051758273,YMCA CAMP LETTS WELL # 8 (SEE 1021061),NA,NA,MD,20036,ANNE ARUNDEL,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TRUE,MD1021547,Transient non-community system,NA,NA,Inactive,FALSE,FALSE
MD,DE,110052594858,RODNEY SCOUT CAMP,NA,NA,MD,19801,CECIL,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,1,TRUE,MD1071123,Transient non-community system,3,NA,No Violation Identified,FALSE,FALSE
MD,DE,110052578652,CHESAPEAKE FARMS (BROADKNOX),NA,NA,MD,19899,KENT,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1141103,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
CN,MP,110050581642,HYATT HOTEL SAIPAN,P.O. BOX 5087,GARAPAN,CN,96950,NA,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,7,TRUE,MP0000009,"Non-Transient non-community system, Community water system",NA,NA,Violation Identified,FALSE,FALSE
CN,MP,110050581642,HYATT HOTEL SAIPAN,P.O. BOX 5087,GARAPAN,CN,96950,NA,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,7,TRUE,MP0000011,"Non-Transient non-community system, Community water system",NA,NA,Violation Identified,FALSE,FALSE
MD,VA,110052470606,CAMP BRIGHTON WOODS (GIRL SCOUTS NATION),NA,NA,MD,20176,MONTGOMERY,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1151004,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
MD,PA,110051941100,WARWICK MUSHROOM FARM,NA,NA,MD,19348,CECIL,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,5,TRUE,MD1070062,Non-Transient non-community system,5,NA,No Violation Identified,FALSE,FALSE
MD,WV,110052473480,GOOD TO GO (FUNNY FARM),NA,NA,MD,26525,GARRETT,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1111132,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
MD,PA,110051941583,WAWA # 595,NA,NA,MD,19063,ANNE ARUNDEL,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1021741,Transient non-community system,1,NA,No Violation Identified,FALSE,FALSE
MD,PA,110013142508,DEER LODGE MOBILE HOME PARK,NA,NA,MD,17830,WASHINGTON,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD0210202,Community water system,NA,NA,No Violation Identified,FALSE,FALSE
MD,WV,110052453947,BURGER KING AND BFS,NA,NA,MD,26505,GARRETT,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TRUE,MD1111112,Transient non-community system,NA,NA,Inactive,FALSE,FALSE
MD,PA,110052609913,WESTMINSTER NATIONAL GOLF COURSE,NA,NA,MD,17015,CARROLL,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1061184,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
MD,DE,110052457872,EZ QUICK FOOD MARKETAND DUNKIN DONUTS,NA,NA,MD,19803,HARFORD,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1121127,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
MD,DE,110013148218,PINE HILLS,NA,NA,MD,19702,CECIL,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD0070019,Community water system,NA,NA,No Violation Identified,FALSE,FALSE
MD,DC,110052642814,HUGHESVILLE SHELTER/ ANGEL WATCH,NA,NA,MD,20001,CHARLES,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,10,TRUE,MD1081133,Transient non-community system,8,NA,No Violation Identified,FALSE,FALSE
MD,DE,110052535164,MOLLYS,NA,NA,MD,19702,KENT,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1141111,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
CA,NV,110013177515,"HIDDEN VALLEY TRAILER PARK, INC",NA,RENO,CA,89501,TUOLUMNE,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TRUE,CA5500127,Community water system,NA,NA,Inactive,FALSE,FALSE
MD,PA,110052472187,LAKELAND CONDOS,NA,LAWRENCE,MD,15055,GARRETT,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TRUE,MD1111121,Transient non-community system,NA,NA,Inactive,FALSE,FALSE
NA,AR,110013002605,KIMZEY REGIONAL WATER DISTRICT,NA,MALVERN,NA,72104,HOT SPRING,5059,FALSE,NA,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,50,NA,8040102,80401020104,5059,72104,4,50590203001023,33.822,445.06,NA,TRUE,0,TRUE,AR0000240,Community water system,NA,NA,No Violation Identified,FALSE,TRUE
NA,AR,110013002605,KIMZEY REGIONAL WATER DISTRICT,NA,MALVERN,NA,72104,HOT SPRING,5059,FALSE,NA,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,50,NA,8040102,80401020104,5059,72104,4,50590203001023,33.822,445.06,NA,TRUE,0,TRUE,AR0000821,Community water system,NA,NA,No Violation Identified,FALSE,TRUE
MD,TX,110052695348,SEVEN-ELEVEN #22281,NA,NA,MD,75221,HARFORD,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,1,TRUE,MD1121256,Transient non-community system,1,NA,No Violation Identified,FALSE,FALSE
MD,PA,110052586091,WAWA INC  STORE#556,NA,NA,MD,19063,WORCESTER,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1231049,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
NA,TX,110013264314,TURKEY MUNICIPAL WATER SYSTEM,NA,TURKEY,NA,79261,HALL,48191,FALSE,NA,ADDRESS MATCHING-NEAREST INTERSECTION,ENTRANCE POINT OF A FACILITY OR STATION,200,NA,11130103,111301030305,48191,79261,13,481919505003692,35.185,17.24,NA,TRUE,12,TRUE,TX0960001,Community water system,151,1,Violation Identified,FALSE,FALSE
NA,TX,110013264314,TURKEY MUNICIPAL WATER SYSTEM,NA,TURKEY,NA,79261,HALL,48191,FALSE,NA,ADDRESS MATCHING-NEAREST INTERSECTION,ENTRANCE POINT OF A FACILITY OR STATION,200,NA,11130103,111301030305,48191,79261,13,481919505003692,35.185,17.24,NA,TRUE,12,TRUE,TX0960003,Community water system,151,1,Violation Identified,FALSE,FALSE
NA,PA,110010237127,BROOKLINE MANOR,NA,MIFFLINTOWN,NA,17059,JUNIATA,42067,FALSE,NA,ADDRESS MATCHING-HOUSE NUMBER,NA,183,NA,2050304,20503040802,42067,17059,10,420670701003006,2.919,68.53,NA,TRUE,9,TRUE,PA4340001,Community water system,38,NA,Violation Identified,FALSE,FALSE
NA,PA,110010237127,BROOKLINE MANOR,NA,MIFFLINTOWN,NA,17059,JUNIATA,42067,FALSE,NA,ADDRESS MATCHING-HOUSE NUMBER,NA,183,NA,2050304,20503040802,42067,17059,10,420670701003006,2.919,68.53,NA,TRUE,9,TRUE,PA4340003,Community water system,38,NA,Violation Identified,FALSE,FALSE
NA,MA,110051837189,BLUE HILLS SPRING WATER,NA,QUINCY,NA,02171,NORFOLK,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MA3243003,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
MD,VA,110052618119,MOUNT AIRY EXXON,NA,NA,MD,23831,FREDERICK,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1101253,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
CO,WY,110013179906,BOND WS-TREATMENT FACILITY FOR WELL,105 W 15TH ST,CHEYENNE,CO,82001,EAGLE,56021,FALSE,NA,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,30,NA,10190009,101900090107,56021,82001,1,560210007001130,NA,NA,NA,TRUE,0,TRUE,CO0119152,Transient non-community system,NA,NA,No Violation Identified,FALSE,TRUE
MN,SD,110008803811,BROWNS VALLEY,NA,BROWNS VALLEY,MN,56219,TRAVERSE,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MN1780001,Community water system,NA,NA,No Violation Identified,FALSE,FALSE
OR,ID,110064679888,NYSSA WATER SYSTEM,HIGHWAY 20/26,NYSSA,OR,97913,MALHEUR,16027,FALSE,NA,INTERPOLATION-PHOTO,FACILITY CENTROID,99999999,NA,17050115,170501150102,16027,83660,1,160270221001004,49.771,187.12,NA,TRUE,4,TRUE,OR4100579,Community water system,15,1,No Violation Identified,FALSE,FALSE
MO,LA,110013020783,WILDWOOD SOUTH WATER SYSTEM-REMOTE WELL NO 2 PLANT,CENTRAL STATES WATER RESOURCES,ST. LOUIS,MO,63131,CADDO,22015,FALSE,NA,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,50,NA,11140204,111402040302,22015,71111,4,220150104002047,62.134,1982.79,NA,TRUE,10,TRUE,LA1017042,Community water system,41,2,No Violation Identified,FALSE,TRUE
NA,MD,110051940931,"ISE AMERICA, INC. - ROUTE 282",NA,NA,NA,21635,CECIL,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TRUE,MD1070041,Non-Transient non-community system,NA,NA,Inactive,FALSE,FALSE
MD,DE,110052689783,AVALON MARKET,NA,SEAFORD,MD,19973,WORCESTER,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TRUE,MD1231277,Transient non-community system,NA,NA,Inactive,FALSE,FALSE
MD,DC,110052671934,CAMP WINONA,NA,NA,MD,20008,CHARLES,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,3,TRUE,MD1081017,Transient non-community system,7,NA,No Violation Identified,FALSE,FALSE
MD,PA,110052628000,MARYLAND NATIONAL GOLF CLUB,NA,NA,MD,15106,FREDERICK,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1101324,Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
NA,SC,110008568736,SCOTLAND YARD MHP (SC4660105),NA,FORT MILL,NA,29730,YORK,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,SC4660105,Community water system,NA,NA,No Violation Identified,FALSE,FALSE
IL,CO,110013007780,"ILCV CANDLE MHP, LLC-TP01 - TREATMENT PLANT AT CC01","ILCV CANDLE MHP, LLC",CEDAREDGE,IL,81413,ROCK ISLAND,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,11,TRUE,IL1610120,Community water system,39,NA,Violation Identified,FALSE,FALSE
MD,VA,110051934546,INDIAN CREEK UPPER/MIDDLE SCHOOL-TP01-WTP -WELL 1 AND IRRIGATION WELL,680 EVERGREEN RD,CROWNSVILLE,MD,20132,ANNE ARUNDEL,NA,FALSE,NA,Zip Code Centroid,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0,TRUE,MD1020134,Non-Transient non-community system,NA,NA,No Violation Identified,FALSE,FALSE
NA,OK,110012853046,ADAIR CO RWD #3,NA,STILWELL,NA,74960,ADAIR,40001,FALSE,NA,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,50,Cherokee Nation - 0 mile(s),11110103,111101030901,40001,74960,2,400013769003042,66.583,196.86,NA,TRUE,5,TRUE,OK3000106,Community water system,12,NA,No Violation Identified,FALSE,TRUE
NA,OK,110012853046,ADAIR CO RWD #3,NA,STILWELL,NA,74960,ADAIR,40001,FALSE,NA,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,50,Cherokee Nation - 0 mile(s),11110103,111101030901,40001,74960,2,400013769003042,66.583,196.86,NA,TRUE,5,TRUE,OK3000107,Community water system,12,NA,No Violation Identified,FALSE,TRUE
